website,bias_label_3_class,predicted_bias,alexa_rank,alexa_rank_logarithmic,alexa_rank_normalized
wikipedia.org,center,center,1.11E-06,-5.95508583,0
detik.com,center,center,7.67E-06,-5.115188984,8.64E-06
kompas.com,center,center,7.95E-06,-5.099768625,9.01E-06
breitbart.com,right,right,2.37E-05,-4.626027111,2.97E-05
westernjournal.com,right,right,5.69E-05,-4.244686364,7.35E-05
howtogeek.com,center,center,6.57E-05,-4.182397475,8.51E-05
thesun.co.uk,right,right,0.000137141,-3.862833175,0.00017923
hbr.org,center,center,0.000162647,-3.788754408,0.000212836
inc.com,center,center,0.000164772,-3.783115733,0.000215636
howstuffworks.com,center,center,0.000182146,-3.739580452,0.000238527
sky.com,center,center,0.0002229,-3.651889772,0.000292223
dailywire.com,right,right,0.000418354,-3.378456581,0.000549745
harpersbazaar.com,left,left,0.000512245,-3.290522197,0.000673452
nationalreview.com,right,right,0.0005871,-3.231288221,0.000772078
upworthy.com,left,left,0.000705019,-3.151799461,0.000927443
theintercept.com,left,left,0.000725811,-3.139176179,0.000954839
washingtonexaminer.com,right,right,0.000729046,-3.13724512,0.000959101
ammoland.com,right,right,0.000740135,-3.130688782,0.000973712
uscourts.gov,center,center,0.000741337,-3.129984418,0.000975295
blacklivesmatter.com,left,left,0.000786804,-3.10413343,0.0010352
pewresearch.org,center,center,0.000856206,-3.067421652,0.001126642
donaldjtrump.com,right,right,0.000915166,-3.038500297,0.001204324
redstate.com,right,right,0.000982535,-3.007652108,0.001293087
jezebel.com,left,left,0.001019223,-2.991730939,0.001341426
patheos.com,center,center,0.001152205,-2.938470282,0.001516638
gawker.com,left,left,0.001173367,-2.930565956,0.001544521
talkingpointsmemo.com,left,left,0.001214122,-2.915737818,0.001598217
bigthink.com,center,center,0.001232697,-2.909143803,0.001622691
uproxx.com,left,left,0.001239258,-2.906838298,0.001631335
cruxnow.com,center,center,0.001282969,-2.891783752,0.001688928
ktla.com,center,center,0.001286019,-2.890752656,0.001692946
journaldemontreal.com,right,right,0.001343223,-2.87185204,0.001768315
factcheck.org,center,center,0.001549765,-2.809734013,0.002040448
cfr.org,center,center,0.001575549,-2.802568165,0.002074419
law.com,center,center,0.001578044,-2.80188093,0.002077706
peta.org,left,left,0.001682008,-2.774171826,0.002214686
cbn.com,right,right,0.00189308,-2.722831108,0.002492785
indexmundi.com,center,center,0.001940303,-2.712130512,0.002555004
citizenfreepress.com,right,right,0.002039831,-2.690405713,0.002686139
differencebetween.net,center,center,0.002291564,-2.639867934,0.003017812
americanindependent.com,left,left,0.00232012,-2.634489551,0.003055436
azfamily.com,center,center,0.002397008,-2.62033059,0.00315674
abovetopsecret.com,right,center,0.002724057,-2.564783795,0.003587647
wmur.com,center,center,0.002937716,-2.53199021,0.003869156
kare11.com,center,center,0.003013772,-2.520889642,0.003969364
beliefnet.com,right,center,0.00320636,-2.493987667,0.004223111
wfla.com,center,center,0.003230665,-2.490708075,0.004255134
channel3000.com,center,center,0.003395807,-2.469057005,0.004472718
freebeacon.com,right,right,0.003424547,-2.465396818,0.004510585
shareably.net,center,center,0.003477962,-2.458675156,0.004580962
ncsl.org,center,center,0.003759637,-2.424854105,0.004952086
wfmz.com,center,center,0.003845673,-2.415027613,0.005065444
americanprogress.org,left,left,0.004092508,-2.388010427,0.005390664
rollcall.com,center,center,0.00417263,-2.379590084,0.00549623
skynews.com.au,right,right,0.004276503,-2.368911264,0.005633087
cbs8.com,center,center,0.004321323,-2.364383286,0.005692141
out.com,left,center,0.004339898,-2.362520492,0.005716614
mediamatters.org,left,left,0.004492564,-2.347505719,0.005917761
queerty.com,left,left,0.004517793,-2.345073689,0.005951002
newspunch.com,right,right,0.004899828,-2.309819161,0.006454356
thelibertydaily.com,right,right,0.004945665,-2.305775316,0.006514749
wftv.com,center,center,0.0050707,-2.294932116,0.00667949
focusonthefamily.com,right,right,0.005107388,-2.291801185,0.006727828
idahostatesman.com,center,center,0.005262179,-2.278834359,0.006931776
floridapolitics.com,center,center,0.005362355,-2.270644442,0.007063763
hannity.com,right,right,0.005380838,-2.26915012,0.007088115
therightscoop.com,right,right,0.00540163,-2.26747513,0.007115511
lancasteronline.com,center,center,0.00542076,-2.265939825,0.007140715
myfox8.com,center,center,0.005455784,-2.263142796,0.007186862
fox29.com,center,center,0.005492195,-2.260254038,0.007234835
libertynation.com,right,right,0.005492288,-2.260246731,0.007234957
thefreethoughtproject.com,left,left,0.005695319,-2.244481955,0.007502463
rodong.rep.kp,left,left,0.005743189,-2.240846907,0.007565534
wkyc.com,center,center,0.006048798,-2.218330884,0.007968193
icij.org,center,center,0.006053604,-2.217985995,0.007974525
wafb.com,center,center,0.006134743,-2.212203658,0.00808143
boston25news.com,center,center,0.00622808,-2.205645842,0.008204407
wkbn.com,center,center,0.006242681,-2.204628864,0.008223645
nbc4i.com,center,center,0.006244067,-2.204532439,0.008225472
adfontesmedia.com,center,center,0.006521768,-2.185634651,0.008591359
todayifoundout.com,center,center,0.006600781,-2.180404666,0.008695464
merryjane.com,left,left,0.006858429,-2.163775384,0.00903493
100percentfedup.com,right,right,0.006914985,-2.160208742,0.009109446
wlky.com,center,center,0.00714879,-2.145767457,0.009417498
wtnh.com,center,center,0.007158031,-2.145206404,0.009429674
wisn.com,center,center,0.007570193,-2.120893037,0.009972722
votesmart.org,center,center,0.007634605,-2.117213426,0.010057589
wistv.com,center,center,0.007646896,-2.116514819,0.010073783
villagevoice.com,left,left,0.007673418,-2.115011116,0.010108728
thenewamerican.com,right,right,0.00778034,-2.109001408,0.010249604
israelhayom.com,right,right,0.007832184,-2.10611712,0.010317911
ricochet.com,right,right,0.007890034,-2.102921099,0.010394132
wnyt.com,center,center,0.007893823,-2.102712593,0.010399124
amren.com,right,right,0.008151194,-2.088778795,0.010738225
lawfareblog.com,center,center,0.008352007,-2.078209155,0.011002809
nra.org,right,right,0.008430281,-2.074157965,0.011105939
journalnow.com,center,center,0.009036233,-2.044012602,0.011904317
giffords.org,left,left,0.009135669,-2.039259649,0.01203533
nextgov.com,center,center,0.009187051,-2.036823896,0.012103029
outlook.monmouth.edu,center,center,0.009278077,-2.032542015,0.012222962
blackamericaweb.com,left,left,0.009780065,-2.00965828,0.01288436
humansarefree.com,right,right,0.009923859,-2.00331941,0.013073818
pnj.com,center,center,0.0100342,-1.998517239,0.013219199
climaterealityproject.org,left,left,0.010080222,-1.99652991,0.013279835
democrats.org,left,left,0.010356167,-1.984800956,0.01364341
neonnettle.com,right,right,0.010543303,-1.977023302,0.013889973
takimag.com,right,right,0.010666212,-1.971989769,0.014051913
corbettreport.com,right,center,0.010754467,-1.968411114,0.014168194
wsfa.com,center,center,0.010982172,-1.959311742,0.014468209
abc27.com,center,center,0.011078929,-1.955502228,0.014595692
navytimes.com,center,center,0.011545707,-1.937579479,0.0152107
lansingstatejournal.com,center,center,0.011840966,-1.92661286,0.015599722
clashdaily.com,right,right,0.011919425,-1.923744703,0.015703095
humanevents.com,right,right,0.012015627,-1.920253574,0.015829847
leftvoice.org,left,left,0.012169309,-1.914734066,0.016032334
aclj.org,right,right,0.012177442,-1.914443938,0.016043048
sociable.co,center,center,0.012180769,-1.914325306,0.016047432
abc12.com,center,center,0.012557074,-1.901111538,0.016543237
concordmonitor.com,center,center,0.013084845,-1.883231427,0.017238606
whas11.com,center,center,0.013135487,-1.88155382,0.01730533
nknews.org,center,center,0.013330756,-1.875145233,0.017562608
madworldnews.com,right,right,0.013646808,-1.864968919,0.017979026
thegreggjarrett.com,right,right,0.013854737,-1.858401709,0.018252986
fox61.com,center,center,0.013923677,-1.856246053,0.018343818
trumptrainnews.com,right,right,0.014675457,-1.833408373,0.019334333
metrowestdailynews.com,center,center,0.014903624,-1.826708104,0.019634957
healthcarefinancenews.com,center,center,0.014978849,-1.824521571,0.01973407
mondoweiss.net,left,left,0.015036976,-1.822839485,0.019810656
wcia.com,center,right,0.015329371,-1.814475667,0.020195904
voiceofeurope.com,right,right,0.015355062,-1.813748434,0.020229753
witn.com,center,center,0.015689781,-1.804383105,0.020670766
herald-review.com,center,center,0.01570965,-1.803833483,0.020696945
usaspending.gov,center,center,0.016237975,-1.789468126,0.021393045
splinternews.com,left,left,0.016905751,-1.771965523,0.02227288
fosters.com,center,center,0.017311814,-1.761657425,0.022807891
counton2.com,center,center,0.017436017,-1.758552717,0.022971536
firstdraftnews.org,center,right,0.017668251,-1.752806446,0.023277518
acton.org,right,right,0.018052134,-1.743471446,0.023783308
awm.com,right,center,0.019154344,-1.717732724,0.025235535
monthlyreview.org,left,left,0.019178926,-1.717175727,0.025267923
memeorandum.com,center,center,0.019494516,-1.710087546,0.025683732
afa.net,right,right,0.019649123,-1.706656834,0.025887436
thehornnews.com,right,right,0.020981533,-1.678162785,0.027642966
hermancain.com,right,right,0.021092428,-1.675873415,0.027789078
americanactionnews.com,right,right,0.021208961,-1.673480601,0.027942617
wbtw.com,center,left,0.022421419,-1.649336898,0.029540103
americanpressinstitute.org,center,center,0.022557174,-1.646715309,0.029718968
frc.org,right,right,0.022619368,-1.645519534,0.029800912
sbgi.net,right,right,0.022904185,-1.640085162,0.030176175
wdtn.com,center,center,0.022908159,-1.64000982,0.030181411
ebar.com,left,left,0.023429922,-1.630229155,0.030868866
bust.com,left,left,0.0235459,-1.628084697,0.031021674
nomorefakenews.com,right,right,0.023565769,-1.62771838,0.031047852
cpac.ca,center,right,0.024377617,-1.613008748,0.032117511
wvtm13.com,center,center,0.02507321,-1.60079007,0.033033995
wgno.com,center,center,0.026497755,-1.576790912,0.03491092
wokesloth.com,left,left,0.027993367,-1.552944863,0.036881478
tpusa.com,right,right,0.028100289,-1.551289217,0.037022354
themillenniumreport.com,right,right,0.028625841,-1.54324174,0.037714801
erlc.com,right,center,0.028772408,-1.541023785,0.037907911
washingtonpress.com,left,left,0.02919566,-1.534681707,0.038465571
themilitant.com,left,left,0.030612535,-1.514100701,0.040332389
popularresistance.org,left,left,0.030885154,-1.510250234,0.04069158
principia-scientific.org,right,right,0.031120345,-1.506955603,0.041001458
themonthly.com.au,left,left,0.033017768,-1.481252292,0.043501427
conservative.org,right,right,0.033945964,-1.469211859,0.044724381
conservativedailypost.com,right,right,0.037888393,-1.421493812,0.049918768
liberationnews.org,left,left,0.038331421,-1.416445081,0.050502484
nationofchange.org,left,left,0.039124786,-1.407548021,0.05154779
pfaw.org,left,center,0.041657549,-1.38030629,0.054884856
caldronpool.com,right,right,0.043146414,-1.365055294,0.056846526
workers.org,left,left,0.043620123,-1.360313116,0.057470665
redice.tv,right,right,0.044917971,-1.347579874,0.059180658
newbernsj.com,center,center,0.05216019,-1.282660834,0.068722716
aim.org,right,right,0.05255008,-1.279426615,0.06923642
socialistworker.org,left,left,0.054332727,-1.2649385,0.071585163
blackmainstreet.net,left,left,0.057656451,-1.23915209,0.07596437
en-volve.com,right,right,0.057944872,-1.23698499,0.076344382
publicpolicypolling.com,center,center,0.058689536,-1.231439324,0.077325521
yourblackworld.net,left,left,0.061432538,-1.211601543,0.08093959
feministing.com,left,left,0.062233389,-1.205976551,0.081994759
farleftwatch.com,right,left,0.065298634,-1.185095901,0.086033404
iowastartingline.com,left,left,0.06560295,-1.183076629,0.086434358
gaycitynews.com,left,left,0.067340406,-1.171724266,0.088723561
merionwest.com,center,right,0.073035541,-1.136465752,0.096227241
projectcensored.org,left,left,0.080226933,-1.09567981,0.105702332
rightwingnews.com,right,right,0.081646489,-1.088062488,0.107572682
abort73.com,right,right,0.082384037,-1.084156933,0.108544445
americanconsequences.com,right,right,0.086795,-1.061505293,0.114356154
theohiostar.com,right,right,0.087967258,-1.055678943,0.115900675
foreignpolicyjournal.com,left,left,0.088902385,-1.051086587,0.11713276
modernliberals.com,left,left,0.092412877,-1.03426751,0.121758043
angrypatriotmovement.com,right,right,0.092412877,-1.03426751,0.121758043
frnewsreport.com,left,left,0.092412877,-1.03426751,0.121758043
thenationalpatriot.com,right,right,0.092412877,-1.03426751,0.121758043
truthexam.com,left,center,0.092412877,-1.03426751,0.121758043
north99.org,left,center,0.093240158,-1.030397001,0.122848036
acpeds.org,right,right,0.099442084,-1.002429781,0.131019446
americanprinciplesproject.org,right,right,0.099987321,-1.000055068,0.131737828
rantt.com,left,left,0.10304157,-0.986987535,0.135761983
newscorpse.com,left,right,0.106519532,-0.972570752,0.140344407
nccivitas.org,right,right,0.124803715,-0.903772487,0.164434914
ipatriot.com,right,right,0.142586927,-0.84592029,0.187865363
campaignlifecoalition.com,right,right,0.148602365,-0.82797428,0.195791062
trump.news,right,right,0.149425764,-0.825574514,0.19687594
spectrumreport.com,center,center,0.154722229,-0.810447287,0.20385435
aina.org,right,center,0.184271461,-0.734541922,0.242787234
cc.org,right,center,0.227551873,-0.642919585,0.299811772
populistwire.com,right,right,0.232134448,-0.634260408,0.305849588
ihatethemedia.com,right,right,0.24677682,-0.607695636,0.325141792
freedomproject.com,right,right,0.247613343,-0.606225957,0.32624396
americanpolicy.org,right,right,0.255820076,-0.592065376,0.337056824
illegalaliencrimereport.com,right,right,0.297451657,-0.526583608,0.391908927
ac2news.com,right,right,0.323218426,-0.490503889,0.425858189
downtrend.com,right,right,0.331115206,-0.480020874,0.436262671
leftoverrights.com,left,center,0.359461036,-0.444348178,0.473610001
staresattheworld.com,right,right,0.53937846,-0.268106401,0.710661991
usasupreme.com,right,center,0.544652098,-0.263880819,0.717610326
shareblue.com,left,left,0.576235247,-0.23940018,0.759223018
freetelegraph.com,right,center,0.758979861,-0.119769748,1
