factuality,website,predicted_factuality,alexa_rank,alexa_rank_logarithmic,alexa_rank_normalized
HIGH,google.com,HIGH,0,#NAME?,0
LOW,youtube.com,LOW,9.24E-08,-7.034267076,1.13E-07
HIGH,nih.gov,HIGH,1.15E-05,-4.940845391,1.40E-05
HIGH,sciencedirect.com,HIGH,2.65E-05,-4.576385179,3.24E-05
HIGH,abs-cbn.com,HIGH,2.79E-05,-4.554260133,3.41E-05
HIGH,inquirer.net,HIGH,3.59E-05,-4.444317475,4.39E-05
MIXED,chinadaily.com.cn,MIXED,4.88E-05,-4.311633153,5.96E-05
HIGH,theverge.com,HIGH,5.65E-05,-4.248225866,6.89E-05
LOW,westernjournal.com,LOW,5.69E-05,-4.244686364,6.95E-05
MIXED,milliyet.com.tr,MIXED,5.77E-05,-4.239082486,7.04E-05
HIGH,britannica.com,HIGH,5.92E-05,-4.227409046,7.23E-05
HIGH,nbcnews.com,HIGH,6.05E-05,-4.218025776,7.39E-05
HIGH,nownews.com,HIGH,6.22E-05,-4.206252012,7.59E-05
HIGH,dawn.com,HIGH,6.48E-05,-4.188549058,7.91E-05
HIGH,howtogeek.com,HIGH,6.57E-05,-4.182397475,8.02E-05
HIGH,abcnews.go.com,HIGH,0.000106922,-3.970933717,0.000130542
MIXED,mehrnews.com,MIXED,0.000109509,-3.960548726,0.000133701
MIXED,diply.com,HIGH,0.000109509,-3.960548726,0.000133701
HIGH,sfgate.com,HIGH,0.000115609,-3.937009766,0.000141148
MIXED,punchng.com,HIGH,0.00011681,-3.932520002,0.000142614
HIGH,rappler.com,HIGH,0.000119767,-3.921662074,0.000146225
HIGH,appledaily.com,HIGH,0.000140283,-3.852995304,0.000171273
HIGH,ieee.org,HIGH,0.000141761,-3.848441716,0.000173078
HIGH,polygon.com,HIGH,0.000145458,-3.837262348,0.000177591
HIGH,psychologytoday.com,HIGH,0.000148046,-3.829604564,0.00018075
HIGH,scroll.in,HIGH,0.000156825,-3.804585234,0.000191469
HIGH,mashable.com,HIGH,0.000164218,-3.784579648,0.000200495
HIGH,gizmodo.com,HIGH,0.00017041,-3.768506159,0.000208055
HIGH,newsweek.com,HIGH,0.000175215,-3.756428743,0.000213922
HIGH,howstuffworks.com,HIGH,0.000182146,-3.739580452,0.000222384
HIGH,thebalance.com,HIGH,0.000204602,-3.689089459,0.000249801
HIGH,theconversation.com,HIGH,0.000214028,-3.669528521,0.000261309
HIGH,smh.com.au,HIGH,0.000223917,-3.649913662,0.000273382
MIXED,financialexpress.com,MIXED,0.000238518,-3.622479071,0.000291209
HIGH,economist.com,HIGH,0.000240459,-3.618959784,0.000293578
MIXED,brightside.me,MIXED,0.000255522,-3.59257194,0.000311969
HIGH,biomedcentral.com,HIGH,0.000271232,-3.56665897,0.00033115
HIGH,nymag.com,HIGH,0.000276592,-3.558160359,0.000337694
HIGH,refinery29.com,HIGH,0.000285926,-3.543746767,0.000349089
HIGH,snopes.com,HIGH,0.000290731,-3.536508358,0.000354956
MIXED,livestrong.com,MIXED,0.000299326,-3.523856128,0.000365449
HIGH,voanews.com,HIGH,0.000303207,-3.518260846,0.000370188
HIGH,taiwannews.com.tw,HIGH,0.000320026,-3.494814584,0.000390723
HIGH,stuff.co.nz,HIGH,0.000335182,-3.47471952,0.000409227
HIGH,oilprice.com,HIGH,0.000384438,-3.415173745,0.000469364
HIGH,scientificamerican.com,HIGH,0.00038721,-3.412053053,0.000472749
HIGH,space.com,HIGH,0.000391554,-3.407208612,0.000478051
HIGH,rte.ie,HIGH,0.000392108,-3.406594044,0.000478728
HIGH,nj.com,HIGH,0.000404492,-3.393090529,0.000493847
HIGH,mentalfloss.com,HIGH,0.000410129,-3.387079778,0.00050073
MIXED,dailywire.com,MIXED,0.000418354,-3.378456581,0.000510772
MIXED,saudigazette.com.sa,MIXED,0.000451715,-3.345135879,0.000551502
HIGH,prnewswire.com,HIGH,0.000504852,-3.296835875,0.000616378
HIGH,9news.com.au,HIGH,0.000509473,-3.292879083,0.00062202
HIGH,harpersbazaar.com,HIGH,0.000512245,-3.290522197,0.000625405
HIGH,jpost.com,HIGH,0.000543758,-3.264594412,0.000663879
HIGH,thetimes.co.uk,HIGH,0.000561963,-3.250292073,0.000686106
HIGH,itv.com,HIGH,0.000670086,-3.173869171,0.000818115
MIXED,rawstory.com,HIGH,0.000691064,-3.160481615,0.000843726
HIGH,bostonglobe.com,HIGH,0.000696794,-3.15689573,0.000850722
LOW,wnd.com,LOW,0.000711025,-3.148114894,0.000868097
HIGH,brookings.edu,HIGH,0.000723594,-3.140505314,0.000883442
HIGH,theintercept.com,HIGH,0.000725811,-3.139176179,0.00088615
HIGH,foreignpolicy.com,HIGH,0.000730987,-3.136090592,0.000892468
MIXED,7news.com.au,HIGH,0.000738472,-3.131665945,0.000901607
LOW,thegatewaypundit.com,LOW,0.000739489,-3.131068529,0.000902848
HIGH,gallup.com,HIGH,0.00076481,-3.116446594,0.000933763
HIGH,mediaite.com,HIGH,0.000842067,-3.074653365,0.001028087
HIGH,americanmilitarynews.com,MIXED,0.000848259,-3.071471706,0.001035647
HIGH,huffingtonpost.com,HIGH,0.000935127,-3.02912948,0.001141705
HIGH,dallasnews.com,HIGH,0.000957953,-3.018655871,0.001169573
HIGH,towleroad.com,HIGH,0.000964052,-3.015899498,0.00117702
MIXED,townhall.com,MIXED,0.000991776,-3.003586412,0.001210868
HIGH,congress.gov,HIGH,0.001037336,-2.984080726,0.001266492
HIGH,military.com,HIGH,0.001078737,-2.96708459,0.001317039
MIXED,cgtn.com,MIXED,0.001141577,-2.942494635,0.001393762
HIGH,motherjones.com,HIGH,0.001151188,-2.938853612,0.001405496
MIXED,uproxx.com,HIGH,0.001239258,-2.906838298,0.001513021
HIGH,baltimoresun.com,HIGH,0.001285557,-2.890908725,0.001569548
HIGH,financialpost.com,HIGH,0.001315129,-2.881031657,0.001605653
HIGH,detroitnews.com,HIGH,0.001329915,-2.876176103,0.001623705
LOW,unz.com,LOW,0.001348305,-2.870211784,0.001646158
HIGH,commondreams.org,HIGH,0.001364477,-2.865033625,0.001665903
LOW,swarajyamag.com,MIXED,0.00139904,-2.854169887,0.0017081
HIGH,gothamist.com,HIGH,0.001535534,-2.813740592,0.001874747
HIGH,factcheck.org,HIGH,0.001549765,-2.809734013,0.001892123
HIGH,law.com,HIGH,0.001578044,-2.80188093,0.001926648
HIGH,joebiden.com,MIXED,0.001685058,-2.773385125,0.002057303
HIGH,democracynow.org,HIGH,0.00180501,-2.74352036,0.002203753
HIGH,socialmediatoday.com,HIGH,0.001808245,-2.742742831,0.002207702
MIXED,cbn.com,MIXED,0.00189308,-2.722831108,0.002311278
HIGH,wtop.com,HIGH,0.001941874,-2.711779015,0.002370851
HIGH,aeon.co,HIGH,0.001970891,-2.705337307,0.002406279
HIGH,jsonline.com,HIGH,0.001984014,-2.70245526,0.002422301
MIXED,citizenfreepress.com,MIXED,0.002039831,-2.690405713,0.002490449
HIGH,christianitytoday.com,HIGH,0.002062288,-2.685650723,0.002517866
MIXED,justthenews.com,HIGH,0.002237133,-2.650308165,0.002731336
HIGH,kstp.com,HIGH,0.002272435,-2.643508547,0.002774436
HIGH,law360.com,HIGH,0.002280013,-2.64206272,0.002783688
HIGH,csmonitor.com,HIGH,0.002420296,-2.616131578,0.002954961
HIGH,newrepublic.com,HIGH,0.002553278,-2.59290191,0.00311732
MIXED,onegreenplanet.org,HIGH,0.002588395,-2.586969472,0.003160195
HIGH,themoscowtimes.com,HIGH,0.002689495,-2.570329317,0.003283628
MIXED,news.cn,MIXED,0.002722024,-2.565108049,0.003323344
LOW,abovetopsecret.com,LOW,0.002724057,-2.564783795,0.003325826
MIXED,kurdistan24.net,MIXED,0.002768785,-2.557710771,0.003380434
HIGH,kron4.com,HIGH,0.002803163,-2.552351711,0.003422406
MIXED,quillette.com,MIXED,0.002922283,-2.534277742,0.003567841
HIGH,buffalonews.com,HIGH,0.002946865,-2.530639795,0.003597854
HIGH,coronavirus.gov,HIGH,0.002987619,-2.524674805,0.003647611
HIGH,kvue.com,HIGH,0.003105261,-2.507901948,0.003791241
MIXED,mg.co.za,MIXED,0.003119585,-2.505903232,0.003808729
HIGH,newstatesman.com,HIGH,0.003173739,-2.498428846,0.003874846
MIXED,albawaba.com,MIXED,0.003200816,-2.494739345,0.003907905
HIGH,rferl.org,HIGH,0.003240646,-2.489368463,0.003956533
HIGH,fox10phoenix.com,HIGH,0.003289532,-2.482865878,0.004016219
HIGH,rationalwiki.org,HIGH,0.003359858,-2.473679036,0.004102081
MIXED,trtworld.com,MIXED,0.003393497,-2.469352576,0.004143151
HIGH,abc11.com,HIGH,0.00341355,-2.466793699,0.004167634
MIXED,shareably.net,MIXED,0.003477962,-2.458675156,0.004246275
HIGH,quantamagazine.org,HIGH,0.003478609,-2.458594386,0.004247065
HIGH,lasvegassun.com,HIGH,0.003551338,-2.449607993,0.00433586
HIGH,procon.org,HIGH,0.003574256,-2.446814296,0.004363842
HIGH,desmoinesregister.com,HIGH,0.003590059,-2.444898411,0.004383135
HIGH,wxyz.com,HIGH,0.003725814,-2.428778867,0.004548879
HIGH,focustaiwan.tw,HIGH,0.003737735,-2.427391498,0.004563434
HIGH,wsvn.com,HIGH,0.003751689,-2.425773134,0.004580471
MIXED,nutritionfacts.org,MIXED,0.003770726,-2.423574981,0.004603714
HIGH,sanluisobispo.com,HIGH,0.003819151,-2.418033196,0.004662835
LOW,frontpagemag.com,LOW,0.00392062,-2.406645225,0.00478672
MIXED,lincolnproject.us,MIXED,0.003961652,-2.402123723,0.004836816
HIGH,dmagazine.com,HIGH,0.004252568,-2.371348774,0.005191998
HIGH,courthousenews.com,HIGH,0.004355423,-2.360969636,0.005317575
HIGH,guns.com,HIGH,0.004376771,-2.358846212,0.005343639
MIXED,trendingpolitics.com,MIXED,0.004382131,-2.358314685,0.005350183
HIGH,woodtv.com,HIGH,0.004386289,-2.357902741,0.00535526
HIGH,niemanlab.org,HIGH,0.004402461,-2.356304439,0.005375005
HIGH,naacp.org,HIGH,0.004437301,-2.352881098,0.005417541
MIXED,thepostmillennial.com,MIXED,0.004469646,-2.349726904,0.005457031
HIGH,city-journal.org,HIGH,0.004518532,-2.345002625,0.005516716
LOW,summit.news,HIGH,0.004663343,-2.331302617,0.005693518
HIGH,ottawacitizen.com,HIGH,0.004704097,-2.327523697,0.005743275
HIGH,newschannel5.com,HIGH,0.004809541,-2.317896408,0.005872011
HIGH,news5cleveland.com,HIGH,0.004893544,-2.310376506,0.005974572
HIGH,lohud.com,HIGH,0.004897795,-2.309999401,0.005979762
HIGH,wkbw.com,HIGH,0.004915538,-2.308428921,0.006001425
LOW,focusonthefamily.com,LOW,0.005107388,-2.291801185,0.006235655
HIGH,governing.com,HIGH,0.005160987,-2.287267227,0.006301095
MIXED,truthout.org,HIGH,0.005187417,-2.285048822,0.006333364
HIGH,theweek.co.uk,HIGH,0.005214125,-2.282818599,0.006365971
HIGH,idahostatesman.com,HIGH,0.005262179,-2.278834359,0.006424642
HIGH,thestate.com,HIGH,0.005340361,-2.272429412,0.006520094
HIGH,globalvoices.org,HIGH,0.005345721,-2.271993743,0.006526638
HIGH,wlwt.com,HIGH,0.005377326,-2.269433646,0.006565225
LOW,hannity.com,LOW,0.005380838,-2.26915012,0.006569513
HIGH,defensenews.com,HIGH,0.005416601,-2.266273125,0.006613177
MIXED,libertynation.com,MIXED,0.005492288,-2.260246731,0.006705583
HIGH,leicestermercury.co.uk,HIGH,0.005499034,-2.259713616,0.00671382
HIGH,religionnews.com,HIGH,0.005519549,-2.258096375,0.006738867
HIGH,dailysignal.com,HIGH,0.00561418,-2.250713645,0.006854403
MIXED,flagandcross.com,MIXED,0.005624623,-2.249906585,0.006867153
MIXED,off-guardian.org,MIXED,0.005872197,-2.231199361,0.007169418
HIGH,wbaltv.com,HIGH,0.005924595,-2.227341299,0.007233392
HIGH,wtsp.com,HIGH,0.005986882,-2.222799317,0.007309438
LOW,newswars.com,LOW,0.00599104,-2.222497753,0.007314515
HIGH,wcpo.com,HIGH,0.006012203,-2.220966368,0.007340353
HIGH,icij.org,HIGH,0.006053604,-2.217985995,0.007390899
MIXED,foreignpolicyi.org,MIXED,0.006093988,-2.215098375,0.007440205
HIGH,kansas.com,HIGH,0.006133911,-2.212262542,0.007488947
HIGH,wafb.com,HIGH,0.006134743,-2.212203658,0.007489962
LOW,wattsupwiththat.com,LOW,0.006164962,-2.210069625,0.007526857
HIGH,boston25news.com,HIGH,0.00622808,-2.205645842,0.007603918
HIGH,wkbn.com,HIGH,0.006242681,-2.204628864,0.007621745
LOW,greenmedinfo.com,LOW,0.006244529,-2.204500303,0.007624002
MIXED,thecollegefix.com,MIXED,0.006543762,-2.184172482,0.007989338
HIGH,live5news.com,HIGH,0.006571671,-2.182324183,0.008023412
HIGH,wave3.com,HIGH,0.006616769,-2.179354054,0.008078472
HIGH,dailybreeze.com,HIGH,0.006664639,-2.176223402,0.008136917
HIGH,healthaffairs.org,HIGH,0.006701142,-2.173851203,0.008181484
HIGH,crainsdetroit.com,HIGH,0.006841887,-2.164824129,0.008353321
MIXED,conservativereview.com,MIXED,0.006896687,-2.161359454,0.008420228
LOW,100percentfedup.com,LOW,0.006914985,-2.160208742,0.008442568
HIGH,poststar.com,HIGH,0.006919421,-2.159930241,0.008447983
HIGH,bridgemi.com,HIGH,0.007049908,-2.151816539,0.008607296
HIGH,fox4kc.com,HIGH,0.007317813,-2.13561867,0.008934384
MIXED,washingtoninstitute.org,HIGH,0.007377697,-2.132079186,0.009007497
HIGH,syriahr.com,MIXED,0.007400061,-2.130764705,0.009034801
LOW,gellerreport.com,LOW,0.007462994,-2.127086899,0.009111637
HIGH,kold.com,HIGH,0.007596716,-2.119374125,0.009274898
LOW,shtfplan.com,LOW,0.007619449,-2.118076416,0.009302654
LOW,collective-evolution.com,LOW,0.007621113,-2.117981614,0.009304685
HIGH,votesmart.org,HIGH,0.007634605,-2.117213426,0.009321158
HIGH,israel21c.org,HIGH,0.007694396,-2.113825453,0.009394157
HIGH,fox17online.com,HIGH,0.007703915,-2.113288531,0.009405779
HIGH,israelhayom.com,MIXED,0.007832184,-2.10611712,0.009562384
MIXED,investmentwatchblog.com,MIXED,0.007833478,-2.106045386,0.009563963
HIGH,thelondoneconomic.com,HIGH,0.007847432,-2.105272433,0.009581
MIXED,louderwithcrowder.com,LOW,0.007885599,-2.10316533,0.009627598
MIXED,ricochet.com,MIXED,0.007890034,-2.102921099,0.009633014
