factuality,website,predicted_factuality,alexa_rank,alexa_rank_logarithmic,alexa_rank_normalized
HIGH,crikey.com.au,HIGH,0.007969694,-2.098558328,0.009730272
HIGH,ctmirror.org,HIGH,0.007980045,-2.097994675,0.009742908
HIGH,wbir.com,HIGH,0.008053975,-2.093989718,0.009833171
MIXED,churchmilitant.com,MIXED,0.00805952,-2.09369083,0.00983994
HIGH,autostraddle.com,HIGH,0.008485174,-2.071339247,0.010359625
MIXED,christianheadlines.com,MIXED,0.008487207,-2.071235201,0.010362107
MIXED,hillsdale.edu,MIXED,0.00851373,-2.069880147,0.010394489
HIGH,santafenewmexican.com,HIGH,0.008664825,-2.062240213,0.010578962
HIGH,metrotimes.com,HIGH,0.008680073,-2.061476625,0.010597579
HIGH,whec.com,HIGH,0.008700404,-2.06046059,0.010622401
HIGH,unep.org,HIGH,0.008877375,-2.051715452,0.010838466
LOW,prepareforchange.net,LOW,0.008980692,-2.046690181,0.010964608
HIGH,cookpolitical.com,HIGH,0.008988547,-2.046310485,0.010974198
HIGH,jewishpress.com,MIXED,0.009028562,-2.044381403,0.011023053
LOW,humansarefree.com,LOW,0.009923859,-2.00331941,0.012116129
LOW,dcclothesline.com,LOW,0.009947147,-2.002301456,0.012144561
HIGH,presstelegram.com,HIGH,0.010021817,-1.999053538,0.012235726
HIGH,realcleardefense.com,HIGH,0.010033091,-1.998565238,0.012249491
HIGH,currentaffairs.org,HIGH,0.010187144,-1.99194757,0.012437575
HIGH,waff.com,HIGH,0.010327611,-1.986000113,0.012609073
HIGH,cnycentral.com,HIGH,0.010827381,-1.965476593,0.013219246
LOW,rsbnetwork.com,LOW,0.010894195,-1.962804844,0.013300821
MIXED,informationclearinghouse.info,MIXED,0.010897522,-1.96267224,0.013304883
HIGH,piie.com,HIGH,0.010965353,-1.959977372,0.013387698
HIGH,commentarymagazine.com,HIGH,0.010996496,-1.958745662,0.013425721
HIGH,independent.com,HIGH,0.011101016,-1.954637291,0.01355333
HIGH,ydr.com,HIGH,0.011186035,-1.951323809,0.013657131
MIXED,ronpaulinstitute.org,MIXED,0.011221984,-1.949930352,0.013701021
LOW,conservativefiringline.com,MIXED,0.01132715,-1.945879347,0.013829419
HIGH,thetyee.ca,HIGH,0.011488503,-1.939736555,0.014026417
HIGH,navytimes.com,HIGH,0.011545707,-1.937579479,0.014096257
HIGH,wltx.com,HIGH,0.011667322,-1.933028809,0.014244738
MIXED,malaysia-today.net,MIXED,0.011700221,-1.931805928,0.014284905
HIGH,insideclimatenews.org,HIGH,0.012110535,-1.916836679,0.014785861
HIGH,libcom.org,MIXED,0.012116911,-1.916608072,0.014793646
HIGH,goerie.com,HIGH,0.012150827,-1.915394168,0.014835054
MIXED,rebelnews.com,MIXED,0.012293328,-1.910330544,0.015009034
HIGH,abc12.com,HIGH,0.012557074,-1.901111538,0.015331045
MIXED,projectveritas.com,MIXED,0.012564745,-1.900846337,0.015340409
LOW,thefederalistpapers.org,LOW,0.012757518,-1.894233811,0.015575768
HIGH,cbo.gov,HIGH,0.01288246,-1.890001187,0.015728312
HIGH,oaoa.com,MIXED,0.012972655,-1.886971119,0.015838431
HIGH,fredericknewspost.com,HIGH,0.012977276,-1.886816458,0.015844073
HIGH,novinite.com,HIGH,0.013015443,-1.88554106,0.015890671
MIXED,joerogan.com,MIXED,0.013131513,-1.881685223,0.016032382
HIGH,independentaustralia.net,MIXED,0.01355421,-1.867925784,0.016548457
HIGH,newschannel9.com,HIGH,0.013650227,-1.864860118,0.016665685
HIGH,everycrsreport.com,HIGH,0.013745597,-1.861836379,0.016782123
MIXED,opednews.com,HIGH,0.013891887,-1.857238752,0.01696073
HIGH,fox61.com,HIGH,0.013923677,-1.856246053,0.016999543
MIXED,amac.us,MIXED,0.014046864,-1.852420631,0.017149942
HIGH,fox8live.com,HIGH,0.014109058,-1.850501992,0.017225875
MIXED,renewedright.com,MIXED,0.014368646,-1.842584164,0.017542809
HIGH,glaad.org,HIGH,0.014470854,-1.839505825,0.017667596
HIGH,nationalmemo.com,HIGH,0.014530553,-1.837717851,0.017740483
MIXED,trumptrainnews.com,LOW,0.014675457,-1.833408373,0.017917397
HIGH,consortiumnews.com,HIGH,0.014699114,-1.832708828,0.017946281
HIGH,dailygazette.com,HIGH,0.014970716,-1.824757423,0.018277882
HIGH,auburnpub.com,HIGH,0.015119871,-1.820451922,0.018459986
MIXED,higherperspectives.com,MIXED,0.015546357,-1.808371376,0.018980686
HIGH,undark.org,HIGH,0.015551532,-1.80822683,0.018987005
LOW,digifection.com,MIXED,0.015609752,-1.806604001,0.019058086
LOW,vdare.com,LOW,0.015670744,-1.804910372,0.019132553
HIGH,africanarguments.org,HIGH,0.015692831,-1.804298699,0.019159518
HIGH,tri-cityherald.com,HIGH,0.015992157,-1.796092963,0.019524968
HIGH,wcfcourier.com,HIGH,0.016173841,-1.791186841,0.019746787
MIXED,jordantimes.com,HIGH,0.01618031,-1.791013175,0.019754685
HIGH,leaderpost.com,HIGH,0.016300077,-1.787810351,0.01990091
LOW,theduran.com,LOW,0.016470948,-1.783281395,0.020109529
HIGH,ktul.com,HIGH,0.016634519,-1.778989745,0.020309234
MIXED,conservativedailynews.com,MIXED,0.01741393,-1.759103199,0.021260824
LOW,technocracy.news,LOW,0.017456902,-1.758032819,0.021313289
HIGH,strategypage.com,HIGH,0.017801603,-1.749540897,0.021734137
HIGH,libertarianism.org,HIGH,0.017892999,-1.74731686,0.021845723
HIGH,electronicintifada.net,MIXED,0.017938281,-1.746219166,0.021901009
HIGH,batimes.com.ar,HIGH,0.018177631,-1.740462716,0.022193233
HIGH,alreporter.com,HIGH,0.01827716,-1.738091291,0.022314749
HIGH,newint.org,HIGH,0.018383804,-1.73556461,0.022444952
HIGH,wjhg.com,HIGH,0.018549131,-1.731676428,0.022646801
HIGH,elpasotimes.com,HIGH,0.018707804,-1.727977183,0.022840526
HIGH,edmontonsun.com,HIGH,0.019078657,-1.719452189,0.023293304
HIGH,fair.org,HIGH,0.01932041,-1.713983666,0.023588462
HIGH,publicintegrity.org,HIGH,0.019826648,-1.702750703,0.024206533
HIGH,mynbc15.com,HIGH,0.019846147,-1.702323792,0.024230339
HIGH,therealnews.com,HIGH,0.01990372,-1.701065736,0.024300631
HIGH,wlox.com,HIGH,0.020131611,-1.696121473,0.024578865
MIXED,hermancain.com,MIXED,0.021092428,-1.675873415,0.025751935
HIGH,keprtv.com,HIGH,0.021319857,-1.671215716,0.026029605
LOW,ussanews.com,LOW,0.022191311,-1.653817038,0.027093571
HIGH,the-american-interest.com,HIGH,0.022277994,-1.652123908,0.027199404
MIXED,sbgi.net,HIGH,0.022904185,-1.640085162,0.027963925
LOW,halturnerradioshow.com,LOW,0.023091044,-1.636556435,0.028192063
HIGH,bust.com,HIGH,0.0235459,-1.628084697,0.028747401
HIGH,eagletribune.com,HIGH,0.024362277,-1.613282131,0.029744122
HIGH,dailytarheel.com,HIGH,0.025009075,-1.601902372,0.030533804
HIGH,instituteforgovernment.org.uk,HIGH,0.025366159,-1.595745295,0.030969771
HIGH,wnct.com,HIGH,0.025389169,-1.595351505,0.030997865
MIXED,crisismagazine.com,MIXED,0.025554034,-1.592540528,0.03119915
MIXED,thehayride.com,MIXED,0.026342502,-1.579342983,0.032161797
HIGH,wgno.com,HIGH,0.026497755,-1.576790912,0.032351348
HIGH,dailynorthwestern.com,HIGH,0.027614012,-1.558870495,0.033714195
HIGH,guampdn.com,HIGH,0.027689698,-1.557681782,0.033806601
LOW,tpusa.com,LOW,0.028100289,-1.551289217,0.034307895
LOW,themillenniumreport.com,LOW,0.028625841,-1.54324174,0.034949547
LOW,barenakedislam.com,LOW,0.030488794,-1.515859749,0.037224043
LOW,principia-scientific.org,LOW,0.031120345,-1.506955603,0.037995108
HIGH,represent.us,HIGH,0.0315131,-1.501508876,0.038474626
MIXED,ae911truth.org,HIGH,0.031605051,-1.50024351,0.03858689
LOW,meforum.org,MIXED,0.031694691,-1.499013475,0.038696333
MIXED,americasvoice.news,MIXED,0.03194855,-1.495548853,0.039006271
MIXED,politicalite.com,LOW,0.031954834,-1.495463438,0.039013943
HIGH,thebureauinvestigates.com,HIGH,0.032014348,-1.494655343,0.039086605
HIGH,thesaturdaypaper.com.au,HIGH,0.032149825,-1.492821386,0.03925201
MIXED,arizonadailyindependent.com,MIXED,0.033050852,-1.480817347,0.040352081
HIGH,norwichbulletin.com,HIGH,0.033284656,-1.477755923,0.040637536
MIXED,tnc.news,MIXED,0.035326151,-1.451903676,0.043130015
HIGH,pogo.org,HIGH,0.035443516,-1.450463206,0.043273307
LOW,bipartisanreport.com,MIXED,0.03580559,-1.446049169,0.043715366
MIXED,fedsoc.org,MIXED,0.036001505,-1.443679341,0.043954561
HIGH,followthemoney.org,HIGH,0.038028029,-1.419896181,0.046428762
HIGH,texasstandard.org,HIGH,0.038604871,-1.413357895,0.047133034
HIGH,nationofchange.org,HIGH,0.039124786,-1.407548021,0.047767803
MIXED,cair.com,HIGH,0.039310536,-1.40549103,0.047994587
HIGH,dallasvoice.com,HIGH,0.040345654,-1.394203239,0.049258371
HIGH,justfacts.com,HIGH,0.041363583,-1.38338185,0.05050117
HIGH,allgov.com,HIGH,0.041905308,-1.377730965,0.051162567
HIGH,postregister.com,HIGH,0.043808738,-1.358439261,0.053486481
HIGH,factmyth.com,HIGH,0.043838125,-1.358148029,0.053522361
HIGH,harvardpolitics.com,HIGH,0.045074333,-1.346070688,0.055031658
MIXED,thescoop.us,MIXED,0.04541774,-1.342774481,0.055450927
HIGH,wach.com,MIXED,0.046492503,-1.332617075,0.056763114
MIXED,capitalresearch.org,MIXED,0.046666332,-1.330996338,0.056975343
LOW,fairus.org,MIXED,0.050512467,-1.296601421,0.061671124
HIGH,newbernsj.com,HIGH,0.05216019,-1.282660834,0.063682845
HIGH,climatefeedback.org,MIXED,0.053482989,-1.271784326,0.065297862
LOW,realjewnews.com,LOW,0.053762446,-1.269520979,0.065639053
HIGH,thehumanist.com,HIGH,0.054655895,-1.262362992,0.066729873
HIGH,newslit.org,MIXED,0.055847283,-1.252997953,0.068184449
MIXED,feministcurrent.com,MIXED,0.0585633,-1.23237446,0.071500459
MIXED,climatedepot.com,LOW,0.058633349,-1.2318553,0.071585982
HIGH,econofact.org,HIGH,0.058966867,-1.229391944,0.071993178
HIGH,savejersey.com,MIXED,0.059651555,-1.22437823,0.072829119
HIGH,theobjectivestandard.com,MIXED,0.060425421,-1.218780313,0.07377394
LOW,deplorablekel.com,LOW,0.065004391,-1.187057303,0.079364445
HIGH,sayfiereview.com,MIXED,0.065463222,-1.184002624,0.079924636
LOW,europereloaded.com,LOW,0.071625966,-1.144929511,0.087448785
HIGH,newschief.com,MIXED,0.074022696,-1.130635102,0.090374974
HIGH,ipi.media,HIGH,0.074611274,-1.127195544,0.091093575
HIGH,newmatilda.com,MIXED,0.07504848,-1.1246581,0.091627363
LOW,hsionline.com,MIXED,0.075179799,-1.123898842,0.091787691
HIGH,ced.org,HIGH,0.075887959,-1.119827126,0.092652291
MIXED,teapartypatriots.org,MIXED,0.078151153,-1.107064611,0.095415444
MIXED,lozierinstitute.org,MIXED,0.086318149,-1.063897881,0.105386603
MIXED,beinglibertarian.com,MIXED,0.088538001,-1.052870288,0.108096841
HIGH,unwatch.org,HIGH,0.091518319,-1.038491965,0.111735538
LOW,climatechangedispatch.com,LOW,0.093230824,-1.030440478,0.11382635
MIXED,north99.org,HIGH,0.093240158,-1.030397001,0.113837746
LOW,uschronicle.com,MIXED,0.09910182,-1.00391837,0.120994302
LOW,cfact.org,MIXED,0.111044902,-0.954501373,0.135575719
HIGH,themoderatevoice.com,MIXED,0.115949998,-0.935729255,0.141564394
LOW,pacificpundit.com,LOW,0.116276585,-0.93450773,0.141963127
LOW,stonecoldtruth.com,LOW,0.119567042,-0.922388516,0.145980475
MIXED,smirkingchimp.com,MIXED,0.125943259,-0.899825072,0.153765256
HIGH,maplight.org,HIGH,0.127727569,-0.893715354,0.155943736
LOW,amtvmedia.com,LOW,0.130869425,-0.883161806,0.159779656
MIXED,columbusfreepress.com,HIGH,0.132349141,-0.878278872,0.161586255
HIGH,sonorannews.com,MIXED,0.137746428,-0.860919653,0.168175852
MIXED,politichicks.com,LOW,0.139875716,-0.854257678,0.170775518
HIGH,redpepper.org.uk,HIGH,0.156726204,-0.804858385,0.19134843
MIXED,2ndvote.com,MIXED,0.157160175,-0.803657495,0.19187827
LOW,rapturenewsnetwork.com,LOW,0.170042451,-0.769442644,0.207606355
MIXED,legitgov.org,MIXED,0.173336234,-0.761110644,0.211627765
HIGH,internationalpolicy.org,HIGH,0.180483545,-0.743562387,0.220353982
LOW,swampdrain.com,LOW,0.182661349,-0.738353338,0.223012882
LOW,syrianews.cc,MIXED,0.198111412,-0.703090508,0.241876002
HIGH,capitalismmagazine.com,MIXED,0.205320085,-0.687568564,0.250677136
HIGH,mediafiledc.com,MIXED,0.217551681,-0.662437557,0.265610801
LOW,thewashingtonpundit.com,MIXED,0.218245148,-0.661055403,0.266457461
LOW,yesimright.com,LOW,0.236987607,-0.625274364,0.289340298
HIGH,airwars.org,HIGH,0.259958237,-0.585096417,0.317385346
LOW,ruthinstitute.org,MIXED,0.263151382,-0.579794345,0.321283886
HIGH,lexingtoninstitute.org,MIXED,0.318690375,-0.496631053,0.389091941
HIGH,investigaterussia.org,HIGH,0.319555453,-0.495453767,0.390148123
LOW,downtrend.com,MIXED,0.331115206,-0.480020874,0.404261529
HIGH,citizencritics.org,HIGH,0.380882548,-0.419208927,0.465022923
MIXED,familysurvivalheadlines.com,LOW,0.407954834,-0.389387916,0.498075721
HIGH,factwire.org,MIXED,0.42579599,-0.370798433,0.519858148
MIXED,ntknetwork.com,MIXED,0.439225073,-0.357312876,0.536253836
MIXED,369news.net,LOW,0.480444584,-0.318356698,0.586579108
MIXED,peacock-panache.com,HIGH,0.576976492,-0.238841881,0.704435781
MIXED,viralthread.com,HIGH,0.669042542,-0.174546266,0.816840049
MIXED,washingtonsources.org,MIXED,0.695410827,-0.157758552,0.849033325
LOW,hoggwatch.com,LOW,0.73710645,-0.132469788,0.899939885
MIXED,latest.com,HIGH,0.819061875,-0.086683289,1
